video_title,bullet_time,bullet_content,sentiment_score,analysis_result
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-11-13 16:37:34,我好喜欢小齐哥,0.8436153105103846,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-11-12 22:01:39,汉化小王子,0.7822460253472542,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-11-07 02:34:52,？,0.5262327818078083,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-28 21:02:29,韩国人不要脸，说好给张学友写歌，结果回国抢着做韩语版先发,0.20831012753047617,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-28 21:01:45,这首歌是韩国人前去给张学友写歌，完了自己又回国赶忙做出韩语抢先发,0.6791576108271924,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-28 00:00:12,妇炎洁笑尿,0.10843357540888732,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-16 23:55:52,超爱,0.772730741840251,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-16 23:54:06,无敌萨克斯,0.9029418043186753,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-16 23:49:20,女神,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-16 21:17:18,一直想找这首歌,0.66229949861002,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-12 21:11:39,@应采儿,0.8203089634098307,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-11 12:03:44,牛德华牛德华牛德华,0.9970869948608401,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-10 06:26:19,牌面锋哥 ,0.20712026341658463,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-08 20:56:17,我出生了,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-07 14:27:21,哇，暖风差点把这歌忘了,0.5942499590990993,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-05 01:29:35,通俗10级,0.4568898806632652,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-05 01:28:54,神曲,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-02 19:53:42,包小柏作曲,0.8902429581957136,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-01 02:49:45,卧槽，我8岁了,0.5252405635714852,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-22 22:57:30,这首真的不错,0.9339650569634503,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-22 22:56:49,哇哈哈,0.5262327818078083,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-22 22:55:11,神曲神曲,0.6003581766992524,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-22 22:54:32,神曲 ,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-22 22:54:11,林志炫,0.9735297303648784,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-22 22:53:48,这歌居然这么早,0.39623478006258184,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-22 22:53:04,神曲……,0.6136407343677612,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-22 22:51:42,歌还在 歌者有的已不在,0.5677977056563066,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-22 22:51:00,神曲,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-22 22:49:26,神曲,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-17 23:59:14,我的青春啊,0.9852941176470588,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-17 23:58:56,鸡哥！！！！！,0.11160325498693646,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-17 23:57:51,红豆！！！！！,0.2737148324758023,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-14 20:40:55,啊啊啊啊范晓萱,0.9046390329027548,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-14 20:36:45,啊啊啊啊啊红豆,0.9563024306917736,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-13 18:13:31,坐不下了，坐不下了,0.47707373097182737,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-13 12:17:35,李翊君正儿八经的唱将,0.9756418304352305,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-13 12:17:04,三位大佬,0.7467590875797274,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-13 12:14:49,这个时候已经是后期的任贤齐了,0.8959631930660363,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-13 12:14:07,屠街神曲,0.4960253045369134,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-11 18:15:47,所以梁咏琪现在在哪里？,0.6257464253152349,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-10 18:38:45,说任贤齐翻唱不配放上来的，这个也是翻唱的,0.8151436930391119,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-09 03:03:44,好惨！！,0.5784594790730218,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-08 07:54:51,全体致敬,0.7723877864930506,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-06 21:59:09,赞,0.9178743961352657,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-06 13:31:46,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,0.9999940257393997,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-04 11:15:50,王者来了,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-03 16:44:51,心太软去哪了,0.413235567481952,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-29 21:46:43,特意从出生这一年开始看嘻嘻,0.9904460053603031,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-25 15:08:53,ktv必唱游鴻明神曲之一  一天一萬年!!!!,0.5982373454501507,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-25 15:06:08,台灣第一位素人女歌手大破100萬張平民天后許懷鈺!!!,0.8578731869167436,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-25 15:03:51,當年被小燕子支配的夏天!!,0.4373903336729491,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-25 15:00:30,傷   心    太    平    洋   !!!!!,0.10499798961210582,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-24 01:11:06,哇哈哈纯净水,0.3308966239680502,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-24 01:10:15,我爱黎明,0.8892573647438486,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-24 01:06:38,是我们相见恨晚,0.8999999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-23 22:53:41,我出生啦,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-16 10:33:28,鸡爷,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-15 01:08:21,现在的乐坛确实了一群真正做音乐的人，,0.8293951380506807,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-14 17:31:48,@应采儿,0.8203089634098307,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-13 16:10:47,滴滴打车,0.34512317053877095,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-12 21:17:05,郭富城掉队了,0.596283090793338,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-12 21:16:16,还差郭富城了,0.22702509511180835,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-06 14:24:03,离99年的霆锋还差一年,0.26678299354257906,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-04 20:18:26,我爱黎明,0.8892573647438486,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-04 20:14:01,哇，大黑叔,0.9270171897636293,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 23:52:02,娃哈哈,0.85,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 14:03:55,23/30,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 14:03:16,22/28,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 14:02:59,21/27,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 14:02:43,20/26,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 14:02:28,19/25,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 14:01:32,18/22,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 14:00:56,17/20,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 14:00:13,16/17,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 14:00:02,98的质量太高了,0.06241415518885496,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:59:51,15/16,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:59:37,14/15,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:59:17,13/14,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:59:06,12/13,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:58:47,11/12,0.33333333333333337,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:58:15,10/11,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:57:59,9/10,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:57:43,8/9,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:57:21,7/8,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:57:05,6/7,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:56:52,5/6,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:56:37,4/5,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:56:03,3/3,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:55:55,2/2,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:55:50,上小学了,0.7917474740119343,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:55:21,1/1,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-30 04:47:58,你再骂？,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-26 04:35:29,王靖雯,0.7997918680636315,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:38:32,相约98呢？？？,0.007406547836163679,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:37:48,二哥,0.5880539322936313,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:37:18,天王驾到,0.5407187290010921,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:36:52,赶紧上相约98！！！,0.24031999612376287,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:36:29,唉！！,0.3075601374570447,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:35:49,赶紧相约98！！！,0.25246209987260493,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:35:12,哦豁,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:35:01,梁咏琪,0.6257464253152349,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:34:27,OMG,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:33:42,这首98的呀！,0.12774995075168527,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:33:31,啊,0.5262327818078083,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:33:24,天后级别,0.43950335547164254,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:33:00,啊啊啊啊啊啊,0.9563024306917736,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:32:48,华仔！！！！！！！！！,0.4409749729099728,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:32:22,全体起立,0.32649808098307553,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:32:02,洗脑神曲,0.20591411267114546,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:31:45,相约98的别跑,0.08173037420832152,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:31:25,跪下,0.47795503931718886,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:29:16,我要相约98！！！！！！！！,0.4737672181921908,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:28:53,我出生了,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-22 17:42:23,还有,0.5262327818078083,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-22 17:40:23,这个可以,0.5262327818078083,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-22 17:38:43,又是格格,0.8,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-22 17:38:13,动力火车的牌面,0.546491613281646,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-21 14:07:14,女神,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-21 14:05:33,GIGIGIGIGIGI女神,0.7297953905324696,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-17 00:52:58,小春哥,0.5025370734601784,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-15 23:35:01,容嬷嬷最大的错就是没扎死这四个祸害,0.9268162485811375,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-15 13:50:03,白嫖失败,0.34740944058636547,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-14 12:53:30,游鸿明可以,0.5609885163185326,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-14 12:47:00,王炸,0.8418879760491043,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-11 13:30:51,广州好迪,0.44519683193360093,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-06 22:30:10,记事本,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-06 21:32:13,泪目,0.7500624229391235,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-06 21:30:53,还珠格格2,0.7587878550138726,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-06 21:30:34,笨小孩,0.18283503941889157,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-06 21:29:55,山鸡哥,0.5443420056418066,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-06 21:29:35,好迪真好,0.6357689371160968,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-06 01:29:51,广州好迪,0.44519683193360093,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-06 00:19:42,黄磊都来了,0.6448055855547523,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-06 00:14:34,诸神之战啊,0.6117295695113586,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-03 14:07:31,老汉化组了,0.7583239610731081,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-29 23:18:14,广州好迪,0.44519683193360093,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-26 19:44:02,黎明黎明,0.890142453148024,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-26 19:41:52,这MV前卫,0.2523992690561052,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-26 18:15:38,SHENXIANDAJIA,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-25 02:22:51,！！！！,0.2295081967213113,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-24 22:24:22,汉化怪你来啦？当年凭这首还不火？,0.382668165353233,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-23 08:56:10,柠檬柠檬,0.9989437305948897,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-23 02:14:07,莫文蔚大妈这造型,0.31020070416265333,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-19 21:24:36,！！！,0.20637898686679168,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-19 06:05:06,经典回忆,0.9803122494543844,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-18 16:29:32,跪下唱,0.8392370218911833,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-16 05:06:18,什么玩意。。。,0.11256932583192814,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-15 23:44:48,多谢乌蝇哥,0.8020859269935722,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-15 23:41:15,多谢乌蝇哥,0.8020859269935722,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-14 01:02:33,乌蝇哥牛壁,0.5746308593108036,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-14 01:01:01,66666,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-13 19:27:32,。。,0.47680412371133973,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-13 01:49:51,所以暂时将你眼睛闭了起来,0.3930948356719024,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-13 01:48:51,王力宏整了鼻子吗,0.9145046609490491,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-12 09:24:48,一直王炸,0.8418879760491043,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-11 21:17:48,啊啊啊啊！！,0.7641591183119066,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-10 22:29:32,相约九八呢？,0.4737672181921908,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-09 22:43:09,！！！！！！！！！！！！！,0.16666666666666674,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-09 22:42:34,！！！！！！！！！！！！！！！,0.33333333333333337,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-06 18:54:07,这歌 这么早啊！,0.720088245199247,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-06 18:51:47,当年15？哈哈哈哈终于看见比我老的了  我才11,0.7991922113813015,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-06 18:48:11,11岁路过 前两首真是炸了 当年不知道有多火,0.38124436855923893,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-05 18:31:23,黄磊老师,0.9147142221043263,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-06-05 14:39:54,起立！,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-30 22:56:03,888,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-30 20:31:07,山鸡哥,0.5443420056418066,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-27 12:09:58,coco太牛了,0.4145220136467569,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-27 12:08:31,真好听,0.33715818128822317,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-27 00:38:28,娃哈哈纯净水，永远滴神,0.9573565755643544,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-27 00:36:21,全都跪下唱征服,0.863888823046796,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-27 00:35:14,我擦，这首出的这么早？太好听了,0.08776193624799866,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-27 00:34:57,我擦，相见恨晚这首出的这么早？,0.7858685072049452,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-27 00:34:18,还珠二连杀,0.6024160502449107,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-27 00:33:48,还珠开始了！尔康紫薇,0.6142977493233714,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-27 00:32:48,前两首就这么劲爆,0.16174763346657806,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-25 19:41:38,小孩子们都吓坏了，原来他们听的歌都是这么老的,0.8800681171826722,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-25 08:29:03,力宏出道好早,0.7823478432870723,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-25 08:25:05,神曲,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-25 02:14:30,我还有这歌的vcd..,0.4737672181921908,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-25 02:13:30,歌神！,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-25 02:12:41,徐怀钰！ ！ 当年的女歌星都是些什么仙女下凡！,0.8825740751061066,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-25 02:12:02,华仔！！,0.5835922248015962,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-25 02:09:15,可能是98年唯一的 口区,0.08104061238521598,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-25 02:08:48,实在是太完美了！ 童年心中最完美的女明星,0.9978590398058237,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-25 02:08:07,梁咏琪！不要太完美！ 颜值身高演技青春唱歌！,0.9963845877874979,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-25 02:07:24,这些歌听了 晚上真睡不着觉！,0.35142080638789297,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-25 02:06:12,这些歌真的历久弥新！,0.9031551721592207,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-25 02:05:47,这真的奶奶都会唱系列！,0.9665064489590781,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-25 02:05:13,这首歌阵容 ！,0.9380767828479548,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-25 02:04:44,火车神曲！,0.5788392579598004,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-25 02:04:33,山鸡有排面！,0.6826451944937002,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-25 02:03:56,不行了，受不了了，霆锋当年的颜值我受不了了,0.30093954693512215,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-25 02:03:07,到现在还是ktv必点歌曲！,0.8313575082483858,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-24 11:46:17,FOX,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-24 11:45:12,下沙,0.5552529002444191,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-24 11:44:25,如果云知道,0.7714285714285717,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-23 19:37:50,经典,0.7606837606837609,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-23 14:20:56,98年加一,0.0775238449560911,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-22 21:08:03,没胡子都不认识了,0.6680833116897381,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-22 05:58:42,张惠妹,0.4118453535933251,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-22 05:58:25,天王,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-22 05:58:03,蒙娜丽莎胆小鬼,0.8272890712306877,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-22 05:55:53,牛柯受良,0.8587380414712886,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-20 15:50:40,炸出来,0.5454545454545455,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-05-20 13:48:48,愣住,0.2019652284927046,negative
